calendar_year,parliament_year,chamber,l1_distance
1912.0,1912,ak,8
1912.0,1912,fk,6
1913.0,1913,ak,6
1913.0,1913,fk,6
1914.0,1914,ak,43
1914.0,1914,fk,5
1915.0,1915,ak,13
1915.0,1915,fk,4
1916.0,1916,ak,12
1916.0,1916,fk,12
1917.0,1917,ak,45
1917.0,1917,fk,13
1918.0,1918,ak,27
1918.0,1918,fk,7
1919.0,1919,ak,28
1919.0,1919,fk,45
1920.0,1920,ak,27
1920.0,1920,fk,110
1921.0,1921,ak,59
1921.0,1921,fk,31
1922.0,1922,ak,5
1922.0,1922,fk,6
1923.0,1923,ak,3
1923.0,1923,fk,7
1924.0,1924,ak,18
1924.0,1924,fk,13
1925.0,1925,ak,4
1925.0,1925,fk,9
1926.0,1926,ak,4
1926.0,1926,fk,16
1927.0,1927,ak,4
1927.0,1927,fk,15
1928.0,1928,ak,5
1928.0,1928,fk,22
1929.0,1929,ak,7
1929.0,1929,fk,7
1930.0,1930,ak,12
1930.0,1930,fk,9
1931.0,1931,ak,14
1931.0,1931,fk,10
1932.0,1932,ak,15
1932.0,1932,fk,17
1933.0,1933,ak,10
1933.0,1933,fk,11
1934.0,1934,ak,14
1934.0,1934,fk,12
1935.0,1935,ak,22
1935.0,1935,fk,14
1936.0,1936,ak,24
1936.0,1936,fk,20
1937.0,1937,ak,38
1937.0,1937,fk,30
1938.0,1938,ak,43
1938.0,1938,fk,38
1939.0,1939,ak,46
1939.0,1939,fk,46
1940.0,1940,ak,50
1940.0,1940,fk,43
1941.0,1941,ak,49
1941.0,1941,fk,43
1942.0,1942,ak,51
1942.0,1942,fk,42
1943.0,1943,ak,55
1943.0,1943,fk,44
1944.0,1944,ak,60
1944.0,1944,fk,48
1945.0,1945,ak,70
1945.0,1945,fk,48
1946.0,1946,ak,70
1946.0,1946,fk,49
1947.0,1947,ak,69
1947.0,1947,fk,51
1948.0,1948,ak,74
1948.0,1948,fk,49
1949.0,1949,ak,61
1949.0,1949,fk,56
1950.0,1950,ak,62
1950.0,1950,fk,55
1951.0,1951,ak,63
1951.0,1951,fk,55
1952.0,1952,ak,62
1952.0,1952,fk,58
1953.0,1953,ak,83
1953.0,1953,fk,55
1954.0,1954,ak,83
1954.0,1954,fk,50
1955.0,1955,ak,83
1955.0,1955,fk,49
1956.0,1956,ak,83
1956.0,1956,fk,50
1957.0,1957,ak,101
1957.0,1957,fk,51
1958.0,1958,ak,122
1958.0,1958,fk,49
1959.0,1959,ak,106
1959.0,1959,fk,45
1960.0,1960,ak,106
1960.0,1960,fk,46
1961.0,1961,ak,92
1961.0,1961,fk,46
1962.0,1962,ak,92
1962.0,1962,fk,54
1963.0,1963,ak,94
1963.0,1963,fk,58
1964.0,1964,ak,94
1964.0,1964,fk,56
1965.0,1965,ak,81
1965.0,1965,fk,58
1966.0,1966,ak,79
1966.0,1966,fk,59
1967.0,1967,ak,81
1967.0,1967,fk,59
1968.0,1968,ak,81
1968.0,1968,fk,35
1969.0,1969,ak,40
1969.0,1969,fk,39
1970.0,1970,ak,219
1970.0,1970,fk,36
1971.0,1971,ek,10
1972.0,1972,ek,12
1973.0,1973,ek,11
1974.0,1974,ek,11
1975.0,1975,ek,11
1976.0,197576,ek,22
1977.0,197677,ek,10
1978.0,197778,ek,13
1979.0,197879,ek,13
1980.0,197980,ek,13
1981.0,198081,ek,15
1982.0,198182,ek,13
1983.0,198283,ek,11
1984.0,198384,ek,10
1985.0,198485,ek,12
1986.0,198586,ek,13
1987.0,198687,ek,13
1988.0,198788,ek,13
1989.0,198889,ek,11
1990.0,198990,ek,76
1991.0,199091,ek,14
1992.0,199192,ek,13
1993.0,199293,ek,14
1994.0,199394,ek,17
1995.0,199495,ek,12
1996.0,199596,ek,40
1997.0,199697,ek,12
1998.0,199798,ek,12
1999.0,199899,ek,12
2000.0,199900,ek,12
2001.0,200001,ek,12
2002.0,200102,ek,12
2003.0,200203,ek,12
2004.0,200304,ek,14
2005.0,200405,ek,14
2006.0,200506,ek,16
2007.0,200607,ek,12
2008.0,200708,ek,12
2009.0,200809,ek,13
2010.0,200910,ek,12
2011.0,201011,ek,12
2012.0,201112,ek,12
2013.0,201213,ek,12
2014.0,201314,ek,12
2015.0,201415,ek,12
2016.0,201516,ek,30
2017.0,201617,ek,12
2018.0,201718,ek,11
2019.0,201819,ek,12
2020.0,201920,ek,15
2021.0,202021,ek,15
2022.0,202122,ek,13
2023.0,202223,ek,12
2024.0,202324,ek,353
2025.0,202324,ek,350
